text,company,url,source_pool,llm_label,llm_confidence,llm_reason
"판매할 쇼핑몰 만들기 스마트스토어, 쿠팡, 11번가, G마켓, 옥션 등 자신이 판매할 플랫폼을 선택합니다. 처음이라면 한 곳에 집중하는 것이 관리하기 수월합니다. 2단계. 믿을 수 있는 공급처 찾기 좋은 상품을 찾는 것만큼...",11번가,https://cafe.naver.com/aweq123/192939,filter_candidate,filter,high,판매 플랫폼 선택 및 상품 공급처 찾기 등 판매 방법을 안내하는 홍보성/방법 안내글입니다.
"원조이,신규가입,회원가입,이벤트,당근마켓,번개장터,아이디매입,아이디거래,빗썸,온카판,가입,번호인증,대리구매,대리결제,생필품,쿠팡,엔씨,리니지,리니지2m,무신사,아이디판매,리니지클래식,넷마블,솔인챈트,sol,nc)",무신사,https://cafe.naver.com/misoglobalyonhap/64123,filter_candidate,filter,high,"아이디 거래, 대리 구매 등 스팸 및 상업적 목적이 명확한 게시글입니다."
핫딜방 틴트 사고픈데 가능하신분 ㅜㅜㅜㅜ 12시까지래요 ㅜㅜㅜ,11번가,https://cafe.naver.com/skybluezw4rh/14806792,filter_candidate,filter,high,특정 상품의 구매 기회에 대한 문의는 판매/구매와 관련된 광고성 게시글로 판단됩니다.
"높은 빈도를 보임. 국내 사업자의 구매대행으로 많이 이용하는 쇼핑몰은 ‘쿠팡’ 249명(35.6%), ‘11번가’ 222명(31.7%), ‘지마 켓’ 159명(22.7%) 순으로 조사됨. [표4-8]건강식품온라인직구구매쇼핑몰(중복...",11번가,https://www.kca.go.kr/home/board/downloadlink.do?bid=00000146&did=1002894714&fno=10026122,filter_candidate,filter,high,"특정 쇼핑몰의 이용률을 조사하고 통계 데이터를 제시하는 것으로, 기업에 대한 의견이나 사건 보도와는 거리가 <0xEB><0xA9><0x89>니다."
포함) Women's 6 입니다. $50 카톡 또는 댓글 주세요 ! Start an Open Chat on KakaoTalk! Tap the link to get started. 컨버스 하이 화이트 사이즈 우먼 6 https...,카카오,https://cafe.daum.net/ourvancouver/3uBJ/1195067,filter_candidate,filter,high,특정 제품의 판매 및 문의를 유도하는 중고거래 또는 광고성 게시글입니다.
"고정 렌트, 이후 한 달씩 자동 갱신 - 주택/단지 내 절대 흡연 금지 - 전기 비용 미포함 - Strata move-in/out Fee 미포함 오픈카톡➡️➡️ https://open.kakao.com/o/snY4VmBh",카카오,https://cafe.daum.net/ourvancouver/4Nd0/1046704,filter_candidate,filter,high,카카오톡 링크와 비용 관련 안내가 포함된 전형적인 판매/홍보성 게시글입니다.
★ ▼ 24시간 문의 환영 ▼ 010=6492=5584 ▼ 카카오톡 오픈채팅 ▼ http://bit.ly/4fRcis3 ❤️ 딜리버리 서비스 ❤️ 거리가 멀거나 방문이 불가하신 분들은 전국 어디든 고객님 댁 앞까지 안전하게 분양이 가능합니다! 사진...,카카오,https://cafe.naver.com/6655happyclub/3198223,filter_candidate,filter,high,전화번호와 카카오톡 링크가 노출된 판매 또는 서비스 이용을 유도하는 광고/스팸성 게시글입니다.
이너텐트이며 네이버검색해보시면 사용법 자세히 나와 있습니다 저렴하게 판매합니다 판매가 8만원 새제품이며 여러개있습니다 기타 캠앤코 캠핑트레일러 부속 및 악세사리 여러종류 보유하고 있으니 문의주세요...,네이버,https://cafe.naver.com/joonggonara/1133181507,filter_candidate,filter,high,판매 및 홍보성 내용을 담고 있어 광고/스팸으로 판단됩니다.
"기반으로 운영되고 있습니다. ​ 연간 거래 규모 역시 9.5조 원에 달해, 그 안정성과 확장성을 수치로도 확인할 수 있습니다. ​ ​ ​ 또한 스마트스토어, 쿠팡, 11번가, 지마켓 등 100곳 이상의 판매처와 연동되어 있어 오픈마켓 관리 역시 매우 효율적으로 진행할 수 있습니다. 여러 채널에 흩어져 있는 주문을 한 번에 수집...",11번가,https://kairosre.tistory.com/428961,filter_candidate,filter,high,판매 채널 연동 및 거래 규모 등 서비스의 장점을 나열하며 홍보하는 내용이므로 광고성 게시글에 해당합니다.
16시 이전/이후로 시간협의 가능합니다 제가 모바일로 수강해서 온라인으로 수강하실 분 구해요 카톡으로 문의주세요 카카오톡 오픈채팅을 시작해 보세요. 링크를 선택하면 카카오톡이 실행됩니다....,카카오,https://cafe.naver.com/dokhoe/509233,filter_candidate,filter,high,상대방과의 만남/거래를 유도하는 개인적인 문의 요청성 게시글이기 때문입니다.
찾고 있습니다. 더 궁금하신 점은 오픈카톡으로 문의주시면 성실히 답변드리도록 하겠습니다. 감사합니다. https://open.kakao.com/o/sqPOwYAi 룸메 구해요 open.kakao.com,카카오,https://cafe.daum.net/mex/P3u6/49380,filter_candidate,filter,high,오픈카톡 링크와 '문의' 요청은 전형적인 판매 또는 광고성 스팸 게시글의 형태입니다.
기타요청사항 (엑스트라베드 추가 등) ☞ ※ 예약진행은 카카오톡 채널 [다낭도깨비호텔] 문의주세요... com/_sDTCT/chat ※ 호텔입금계좌 NH농협은행 / 도깨비트래블 (주) / *** - **** - **** -** ⚠️ 안내된 카카오...,카카오,https://cafe.naver.com/happyibook/6231595,filter_candidate,filter,high,호텔 예약 및 입금 계좌 안내 등 판매/홍보성 게시글이므로 필터링합니다.
"‘올밴’이라는 플랫폼에서 웹사이트로 바로 들어가 예약 가능했고, 카카오톡 챗봇 연동도 지원해서... 웹사이트, 카카오톡 가능 결제 카드, 간편결제 모두 가능 예약이 확정되자마자 기사님 연락처와 차량정보...",카카오,https://blog.naver.com/sfocuseyi17/224370917440,filter_candidate,normal,high,특정 서비스 이용 후기나 경험담을 제공하여 리스크 판단의 근거로 활용할 수 있는 콘텐츠입니다.
ㅌ ssg51 네이버거래 20번넘게했습니다,SSG,https://cafe.naver.com/misoglobalyonhap/64127,filter_candidate,filter,high,거래 경험을 언급하며 특정 플랫폼에서의 거래를 권유하는 스팸성 게시글로 보입니다.
카카오톡 오픈채팅방에 꾸려진 ‘통합노조대기방’엔 지난 5일 개설 후 닷새 만에 4000명이 모였다. 지난해 말 기준 SK하이닉스 전체 직원(3만4466명)의 11.6% 수준이다. 통합노조 측은 지난 8일 노조 설립신청서를 제출했으며...,카카오,https://n.news.naver.com/mnews/article/025/0003543380?sid=101,filter_candidate,normal,high,특정 기업의 노조 활동에 대한 실제 현황과 규모를 보도하고 있어 리스크 판단에 유용한 정보이다.
근처 한인마트도 가깝습니다. 렌트비는 거실 $650 입니다 유틸리티 포함 입니다 (첫달은 $50할인!) 편하게 오픈채팅으로 문의 주세요 https://open.kakao.com/o/sfRFM4Yg,카카오,https://cafe.daum.net/ourvancouver/4Nd0/1046698,filter_candidate,filter,high,부동산 렌트 정보 및 오픈채팅 문의 링크가 포함된 전형적인 홍보성/광고성 게시글입니다.
스키 리프트 주중 70% / 주말 50% 카카오톡 아이디 - starygood ☎️ 회원권 가격 등 구체적인 사안 궁금하신 부분 있으시거나 입회를 원하시는 분들은 연락처로 연락해주시길 바랍니다.  위의 이미지를...,카카오,https://blog.naver.com/live320/224370918009,filter_candidate,filter,high,카카오톡 아이디와 연락처를 통해 회원권 구매를 유도하는 전형적인 판매/광고성 게시글입니다.
"체험단 모집은 블로그·인스타그램·카카오 오픈채팅 등에서 진행해요. 제가 경험한 데이터의 평균을 를 보니 체험단 10명에서 후기 7~8개를 확보하는 게 현실적이에요. 그리고 체험 제공 후 ""3일 이내에 솔직한...",카카오,https://blog.naver.com/biz_sherpa_/224373961179,filter_candidate,filter,high,체험단 모집 방식과 후기 확보에 대한 방법론을 설명하며 홍보/정보 제공에 치중되어 있습니다.
35000 -> 20000 :앞부분 표지가 살짝 말렸는데 필기 없고 깨끗합니다 반값택배시 택배비 제가 부담합니다 오픈채팅방에서 문의주세요! https://open.kakao.com/o/s8DzkbIi,카카오,https://cafe.daum.net/keedong/SGG/380325,filter_candidate,filter,high,중고 거래 및 판매 문의 링크가 포함된 광고성 게시글입니다.
"신규가입,회원가입,이벤트,당근마켓,번개장터,아이디매입,아이디거래,빗썸,온카판,가입,번호인증,대리구매,대리결제,생필품,쿠팡,엔씨,리니지,리니지2m,무신사,아이디판매,리니지클래식,넷마블,솔인챈트,sol,nc)출첵요",무신사,https://cafe.naver.com/misoglobalyonhap/64116,filter_candidate,filter,high,아이디 판매 및 대리구매 등 상업적 목적의 거래 게시글에 해당합니다.
"상호 : 대성축산 (정육식당) 상세한 주소(시,구,동), 인근역 : 잠실새내역 인근 새마을시장 내 위치 연락처 : 010-****-**** (네이버 쪽지나 전화, 문자 등 편하신 방법으로 지원 및 문의 부탁드립니다.) 급여 : 경력별 협의...",네이버,https://cafe.naver.com/blackjuaiq/262159,filter_candidate,filter,high,해당 텍스트는 구인/구직 정보에 해당하므로 리스크 판단과 무관합니다.
"기본강의(포인트재정학)를 더 추천하십니다. PDF 거래 안합니다. 정가 127,000원 > 일괄 택포 100,000원 에눌가능 오픈채팅 주세요 https://open.kakao.com/o/sOgtR5Sf",카카오,https://cafe.daum.net/account2000/7BR/1746779,filter_candidate,filter,high,가격 비교 및 오픈채팅 링크를 포함하여 거래를 유도하는 판매성 게시글입니다.
점 언제든지 연락주세요! $800 사진 결과물 (무보정) 사진 결과물 (무보정) 카카오톡 오픈채팅을 시작해 보세요. 링크를 선택하면 카카오톡이 실행됩니다. 밴쿠버 중고...,카카오,https://cafe.daum.net/ourvancouver/3uBJ/1195182,filter_candidate,filter,high,사진 결과물 판매 및 카카오톡 문의 등 명확한 판매/홍보성 게시글에 해당합니다.
위해 안전하게 협력 대학병원으로 연계하였습니다 ​ 더욱 자세한 치료 후기와 정보를 원하시는 분들께서는 아래 연락처로 문의 주시기 바랍니다 ​ 감사합니다 카카오톡 채널 : https://pf.kakao.com/_xaxdaYb VIX DENTAL 호치민 종합전문치과 VIX DENTAL 입니다 :) pf.kakao.com (24시간 한국어 상담) Kakao Channel VIX...,카카오,https://vixdental.tistory.com/33,filter_candidate,filter,high,실제 문의를 유도하는 광고 및 홍보성 연락처 정보가 포함되어 있기 때문입니다.
제가 4시 이후 선호합니다 학교 강의 지원 할인 받았어요! (10%) 카카오톡 오픈채팅을 시작해 보세요. 링크를 선택하면 카카오톡이 실행됩니다. 윤지훈 경제 기본강의...,카카오,https://cafe.daum.net/account2000/7BR/1746449,filter_candidate,filter,high,카카오톡 오픈채팅 링크를 안내하며 특정 강의를 홍보하는 스팸/광고성 게시글입니다.
"GEEK9 안녕하세요. 2026년 8월 10일자로 GEEK9 카카오 플러스 친구 상담 재개시가 되었습니다. 기존처럼 홈페이지가 편하신 분들은 홈페이지에 대행 신청을 해주셔도 되고, 카카오톡 상담이 더 편하신 분들은 카카오톡으로 문의를 주셔도 빠르게 접수/응대/진행 도와드리겠습니다. 구매대행 가능 국가 프랑스,스페인...",카카오,https://daangnproxy.tistory.com/4,filter_candidate,filter,high,구매대행 가능 국가 언급 및 문의 유도를 통해 광고/판매성 게시글로 판단됩니다.
"1.보통 하루이틀 단기로 지게차 기사님 구할 때 이용하시는 전용 사이트, 앱, 카카오톡 오픈채팅방, 네이버 카페 등이 있을까요? 2.요즘 1일(8시간 기준) 기사님 일당을 대략 어느 정도로 생각하고 구인글을 올려야 할까요?...",카카오,https://cafe.naver.com/yukbuklife/65974,filter_candidate,filter,high,직업/인력 구인과 관련된 문의이므로 리스크 판단과는 무관한 정보입니다.
"대우전자 11kg 세탁기 DWF-11GAWP 상품코드: 1682727943 상품 선택옵션 1 개, 추가옵션 1 개 [11번가에서보기] 판매가격 297,200원 한국내 배송비 무료 해외 배송비 주문하시는 모든상품이 비앤샵 도착후 검수...",11번가,http://bnshop.net/bns/est/product.php?detail_url=http%3A%2F%2Fwww.11st.co.kr%2Fproduct%2FSellerProductDetail.tmall%3Fmethod%3DgetSellerProductDetail%26prdNo%3D1682727943&product_id=1682727943&category_id=1001432,filter_candidate,filter,high,상품 판매 및 구매를 유도하는 광고성 게시글에 해당합니다.
비자 유형 관심 옵션 / 입주일 / 거주 기간 쇼잉 가능일 📱 카카오톡 오픈채팅 👉 https://open.kakao.com/o/sOweATCi ⚠️ 확인 후 순차 답변드립니다. 📸 해외 거주 시 사진...,카카오,https://cafe.daum.net/ourvancouver/4Nd0/1046138,filter_candidate,filter,high,카카오톡 오픈채팅 링크를 통한 문의 유도는 전형적인 광고/스팸성 게시글에 해당합니다.
주문가능/(선물 주문가능) 건강식품/홍삼 /버섯/건강즙 주문 가능 ​ https://shop.coupang.com/lucky777 ​ 카톡 :simpel602 (주문 하기전 문의가능 합니다.) ​ ​ ​ ​ 중국에서...,쿠팡,https://cafe.daum.net/qingdaokorean/CIo4/48243,filter_candidate,filter,high,특정 상품의 구매 및 주문을 유도하는 광고성 게시글입니다.
"꼼꼼히 해드릴 테니 여유 있게 와주시면 감사하겠습니다! ​📩 예약 문의: 오픈카톡[https://open.kakao.com/o/syYSe9Hi ]로 희망 날짜/시간 보내주세요! (수,목,금 중...",카카오,https://cafe.daum.net/skc67/8cBB/636005,filter_candidate,filter,high,카카오톡 오픈채팅 링크를 포함한 판매 또는 예약 문의 성격의 게시글이므로 필터링해야 합니다.
"010-****-**** 카카오톡 ID: pilatesandsol 또는 카톡 검색창에 ""홍성 솔 필라테스"" 치시면 프로필로 뜹니다... talk.naver.com 네이버 예약이 어려우신 분들은 전화, 문자, 카카오톡, 톡톡 문의하기 중 편하신 거로 연락...",카카오,https://blog.naver.com/pilatesandsol/224370410713,filter_candidate,filter,high,연락처 및 문의 방법을 안내하는 전형적인 광고성/판매 유도 게시글입니다.
